file_path,model_name,chi2,alpha,teff,logg,fsed,met,plot_color,plot_ms,plot_alpha
/home/dylan/Research/Models/SonoraDiamondback/t1100g316f4_m0.0_co1.0.spec,t1100g316f4_m0.0_co1.0.spec,18581.053140949767,4.5556361164298875e-21,1100.0,4.5,4,0.0,xkcd:navy green,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g316f2_m-0.5_co1.0.spec,t2100g316f2_m-0.5_co1.0.spec,37933.6473095984,1.8932263883056641e-22,2100.0,4.5,2,-0.5,xkcd:bright lavender,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f3_m-0.5_co1.0.spec,t1300g31f3_m-0.5_co1.0.spec,38646.56819531148,1.3690836500223835e-21,1300.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g31nc_m-0.5_co1.0.spec,t2200g31nc_m-0.5_co1.0.spec,37891.23353296339,1.5107867543216167e-22,2200.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g3160f8_m0.0_co1.0.spec,t1600g3160f8_m0.0_co1.0.spec,24821.856656520195,6.869483426992481e-22,1600.0,5.5,8,0.0,xkcd:royal blue,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f8_m-0.5_co1.0.spec,t2300g3160f8_m-0.5_co1.0.spec,43391.43851044594,1.1864171114987486e-22,2300.0,5.5,8,-0.5,xkcd:royal blue,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f1_m+0.5_co1.0.spec,t1800g1000f1_m+0.5_co1.0.spec,23437.00699892184,4.481329399852461e-22,1800.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g1000f2_m+0.5_co1.0.spec,t1900g1000f2_m+0.5_co1.0.spec,28843.06139475431,3.2410427411371147e-22,1900.0,5.0,2,0.5,xkcd:bright lavender,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g100f8_m0.0_co1.0.spec,t2300g100f8_m0.0_co1.0.spec,38645.20128995916,1.2573125630139485e-22,2300.0,4.0,8,0.0,xkcd:royal blue,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g1000f3_m+0.5_co1.0.spec,t1400g1000f3_m+0.5_co1.0.spec,8031.432768919665,1.6915156412744841e-21,1400.0,5.0,3,0.5,xkcd:robin's egg,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f1_m0.0_co1.0.spec,t2400g1000f1_m0.0_co1.0.spec,40029.266872642314,1.0427563973705701e-22,2400.0,5.0,1,0.0,xkcd:cherry,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g31f3_m-0.5_co1.0.spec,t1800g31f3_m-0.5_co1.0.spec,32794.33320648232,3.7894932712979567e-22,1800.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f2_m+0.5_co1.0.spec,t1600g100f2_m+0.5_co1.0.spec,18243.60840480776,7.919407817385452e-22,1600.0,4.0,2,0.5,xkcd:bright lavender,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g316f4_m-0.5_co1.0.spec,t2300g316f4_m-0.5_co1.0.spec,40715.316139902745,1.2224298357111355e-22,2300.0,4.5,4,-0.5,xkcd:navy green,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g3160f8_m+0.5_co1.0.spec,t2100g3160f8_m+0.5_co1.0.spec,34400.41048658156,1.9287709887537276e-22,2100.0,5.5,8,0.5,xkcd:royal blue,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2100g31f1_m0.0_co1.0.spec,t2100g31f1_m0.0_co1.0.spec,34911.227379192205,1.94250334377333e-22,2100.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g1000nc_m+0.5_co1.0.spec,t1700g1000nc_m+0.5_co1.0.spec,29303.085539222153,4.508390752609141e-22,1700.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f2_m-0.5_co1.0.spec,t1500g1000f2_m-0.5_co1.0.spec,20259.27612789723,1.0448164714082562e-21,1500.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g316nc_m+0.5_co1.0.spec,t1600g316nc_m+0.5_co1.0.spec,27081.244287761925,5.92404769777208e-22,1600.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f2_m-0.5_co1.0.spec,t900g3160f2_m-0.5_co1.0.spec,27010.318066157495,1.197769973943911e-20,900.0,5.5,2,-0.5,xkcd:bright lavender,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g31f3_m+0.5_co1.0.spec,t1500g31f3_m+0.5_co1.0.spec,14765.011844446915,1.078161122860541e-21,1500.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g1000f4_m-0.5_co1.0.spec,t1200g1000f4_m-0.5_co1.0.spec,15306.070203387671,3.263818086996329e-21,1200.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g316f8_m+0.5_co1.0.spec,t1300g316f8_m+0.5_co1.0.spec,27063.61035699682,1.4799396780598206e-21,1300.0,4.5,8,0.5,xkcd:royal blue,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f3_m0.0_co1.0.spec,t2200g1000f3_m0.0_co1.0.spec,36919.822675477226,1.5503396308099084e-22,2200.0,5.0,3,0.0,xkcd:robin's egg,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f3_m0.0_co1.0.spec,t2400g100f3_m0.0_co1.0.spec,40110.59923481748,1.0492448210701114e-22,2400.0,4.0,3,0.0,xkcd:robin's egg,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f4_m0.0_co1.0.spec,t1800g1000f4_m0.0_co1.0.spec,28730.288219173282,3.945272166150652e-22,1800.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g316f8_m-0.5_co1.0.spec,t1900g316f8_m-0.5_co1.0.spec,38545.76421141108,2.7088133135371404e-22,1900.0,4.5,8,-0.5,xkcd:royal blue,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1100g316f3_m0.0_co1.0.spec,t1100g316f3_m0.0_co1.0.spec,16916.841549844285,4.658612598381457e-21,1100.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g31nc_m0.0_co1.0.spec,t1500g31nc_m0.0_co1.0.spec,26852.59290922849,7.94347624651929e-22,1500.0,3.5,nc,0.0,xkcd:faded orange,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g31nc_m-0.5_co1.0.spec,t1100g31nc_m-0.5_co1.0.spec,59708.682469825086,1.5839248974361687e-21,1100.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f1_m+0.5_co1.0.spec,t1100g1000f1_m+0.5_co1.0.spec,1153.1382841661712,7.112514349431964e-21,1100.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g31f3_m+0.5_co1.0.spec,t1000g31f3_m+0.5_co1.0.spec,27190.058561590857,5.688963092711534e-21,1000.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f1_m0.0_co1.0.spec,t1300g31f1_m0.0_co1.0.spec,4005.5303022727812,2.601230010886413e-21,1300.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f3_m0.0_co1.0.spec,t1400g100f3_m0.0_co1.0.spec,11345.745490501997,1.5096694178534914e-21,1400.0,4.0,3,0.0,xkcd:robin's egg,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g3160nc_m-0.5_co1.0.spec,t1600g3160nc_m-0.5_co1.0.spec,52939.30865376099,3.6163712725586514e-22,1600.0,5.5,nc,-0.5,xkcd:faded orange,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g316nc_m0.0_co1.0.spec,t1600g316nc_m0.0_co1.0.spec,35191.33004978371,5.418434431963899e-22,1600.0,4.5,nc,0.0,xkcd:faded orange,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000nc_m+0.5_co1.0.spec,t2200g1000nc_m+0.5_co1.0.spec,36603.09299999723,1.5112569114385944e-22,2200.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g31nc_m+0.5_co1.0.spec,t1500g31nc_m+0.5_co1.0.spec,22644.960494605344,8.576269458460296e-22,1500.0,3.5,nc,0.5,xkcd:faded orange,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f4_m-0.5_co1.0.spec,t2200g1000f4_m-0.5_co1.0.spec,41153.882375426634,1.4618677189442345e-22,2200.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g31f3_m-0.5_co1.0.spec,t1600g31f3_m-0.5_co1.0.spec,28850.227795182873,6.638953114890476e-22,1600.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g316nc_m0.0_co1.0.spec,t2400g316nc_m0.0_co1.0.spec,40239.13251964035,1.0303181454012669e-22,2400.0,4.5,nc,0.0,xkcd:faded orange,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g100f2_m-0.5_co1.0.spec,t1500g100f2_m-0.5_co1.0.spec,21272.461154784643,1.0067878491740789e-21,1500.0,4.0,2,-0.5,xkcd:bright lavender,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1100g3160f8_m-0.5_co1.0.spec,t1100g3160f8_m-0.5_co1.0.spec,51466.633835547334,2.1393815970210392e-21,1100.0,5.5,8,-0.5,xkcd:royal blue,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g3160f2_m0.0_co1.0.spec,t1400g3160f2_m0.0_co1.0.spec,10782.508748946693,1.7122704788485193e-21,1400.0,5.5,2,0.0,xkcd:bright lavender,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g1000f3_m0.0_co1.0.spec,t1900g1000f3_m0.0_co1.0.spec,30007.01228411426,3.2434598220533867e-22,1900.0,5.0,3,0.0,xkcd:robin's egg,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f4_m+0.5_co1.0.spec,t1100g1000f4_m+0.5_co1.0.spec,9707.908152511542,5.659585000639712e-21,1100.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f3_m+0.5_co1.0.spec,t2400g31f3_m+0.5_co1.0.spec,39431.7213159518,1.086250863020432e-22,2400.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f1_m0.0_co1.0.spec,t2400g31f1_m0.0_co1.0.spec,39705.374184154396,1.0725393624578486e-22,2400.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f4_m+0.5_co1.0.spec,t1600g100f4_m+0.5_co1.0.spec,20177.526919997596,7.343203982034187e-22,1600.0,4.0,4,0.5,xkcd:navy green,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f8_m+0.5_co1.0.spec,t2200g1000f8_m+0.5_co1.0.spec,37133.477673210786,1.5260400512425098e-22,2200.0,5.0,8,0.5,xkcd:royal blue,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g1000nc_m0.0_co1.0.spec,t1200g1000nc_m0.0_co1.0.spec,57412.358555927116,1.0465107712841527e-21,1200.0,5.0,nc,0.0,xkcd:faded orange,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t900g316f1_m+0.5_co1.0.spec,t900g316f1_m+0.5_co1.0.spec,3124.0320073150324,2.059185117804609e-20,900.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f4_m+0.5_co1.0.spec,t1300g31f4_m+0.5_co1.0.spec,9337.617368911575,1.797348978602639e-21,1300.0,3.5,4,0.5,xkcd:navy green,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g3160f2_m0.0_co1.0.spec,t2400g3160f2_m0.0_co1.0.spec,39494.02804970562,1.0580057251837426e-22,2400.0,5.5,2,0.0,xkcd:bright lavender,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f4_m-0.5_co1.0.spec,t2300g3160f4_m-0.5_co1.0.spec,43054.1030521504,1.201791664123745e-22,2300.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g316f8_m+0.5_co1.0.spec,t1200g316f8_m+0.5_co1.0.spec,32093.153437606397,1.9744523704716688e-21,1200.0,4.5,8,0.5,xkcd:royal blue,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g3160f4_m-0.5_co1.0.spec,t2200g3160f4_m-0.5_co1.0.spec,42434.36439188605,1.452766875453472e-22,2200.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000f2_m-0.5_co1.0.spec,t1600g1000f2_m-0.5_co1.0.spec,24278.519701263,7.5143480452273945e-22,1600.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g31f2_m0.0_co1.0.spec,t2100g31f2_m0.0_co1.0.spec,34994.674625545566,1.9311494298173936e-22,2100.0,3.5,2,0.0,xkcd:bright lavender,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g100f2_m+0.5_co1.0.spec,t1000g100f2_m+0.5_co1.0.spec,22166.90515209685,6.516446905929186e-21,1000.0,4.0,2,0.5,xkcd:bright lavender,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f4_m-0.5_co1.0.spec,t1700g316f4_m-0.5_co1.0.spec,31942.891005179063,4.887705979009178e-22,1700.0,4.5,4,-0.5,xkcd:navy green,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f3_m-0.5_co1.0.spec,t1500g1000f3_m-0.5_co1.0.spec,22191.77524568467,9.938182867805109e-22,1500.0,5.0,3,-0.5,xkcd:robin's egg,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g3160f1_m-0.5_co1.0.spec,t1400g3160f1_m-0.5_co1.0.spec,8599.986984508168,1.8968719057005143e-21,1400.0,5.5,1,-0.5,xkcd:cherry,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g100f4_m-0.5_co1.0.spec,t2200g100f4_m-0.5_co1.0.spec,38980.20833377176,1.4885080404728297e-22,2200.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g100nc_m+0.5_co1.0.spec,t2200g100nc_m+0.5_co1.0.spec,36664.081574593794,1.5550065557858516e-22,2200.0,4.0,nc,0.5,xkcd:faded orange,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g100f8_m+0.5_co1.0.spec,t2300g100f8_m+0.5_co1.0.spec,38438.00247713229,1.2786276487712647e-22,2300.0,4.0,8,0.5,xkcd:royal blue,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g316f4_m-0.5_co1.0.spec,t1900g316f4_m-0.5_co1.0.spec,36882.717364560405,2.838808835452889e-22,1900.0,4.5,4,-0.5,xkcd:navy green,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f4_m-0.5_co1.0.spec,t1200g31f4_m-0.5_co1.0.spec,44768.5729195287,1.7222332745509462e-21,1200.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g31f3_m-0.5_co1.0.spec,t1000g31f3_m-0.5_co1.0.spec,46745.23832268012,3.967163354248271e-21,1000.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g31f8_m+0.5_co1.0.spec,t1700g31f8_m+0.5_co1.0.spec,24947.185826971967,5.269971620833364e-22,1700.0,3.5,8,0.5,xkcd:royal blue,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000nc_m+0.5_co1.0.spec,t1100g1000nc_m+0.5_co1.0.spec,56636.403228438976,1.5556080410900378e-21,1100.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g31f4_m0.0_co1.0.spec,t1500g31f4_m0.0_co1.0.spec,17691.237606456314,1.0056271282737506e-21,1500.0,3.5,4,0.0,xkcd:navy green,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g31f2_m+0.5_co1.0.spec,t1700g31f2_m+0.5_co1.0.spec,24071.68582227846,5.600116778137777e-22,1700.0,3.5,2,0.5,xkcd:bright lavender,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f2_m-0.5_co1.0.spec,t1300g3160f2_m-0.5_co1.0.spec,7941.278620112636,2.6164895364203508e-21,1300.0,5.5,2,-0.5,xkcd:bright lavender,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g3160nc_m+0.5_co1.0.spec,t2100g3160nc_m+0.5_co1.0.spec,33922.57821449124,1.869329565979729e-22,2100.0,5.5,nc,0.5,xkcd:faded orange,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g31f8_m-0.5_co1.0.spec,t1900g31f8_m-0.5_co1.0.spec,35074.28803255947,2.8469282498558023e-22,1900.0,3.5,8,-0.5,xkcd:royal blue,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f3_m-0.5_co1.0.spec,t2400g1000f3_m-0.5_co1.0.spec,42423.38446392464,1.01090176587087e-22,2400.0,5.0,3,-0.5,xkcd:robin's egg,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g100f4_m-0.5_co1.0.spec,t1300g100f4_m-0.5_co1.0.spec,42876.15575218978,1.23578202871774e-21,1300.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f4_m0.0_co1.0.spec,t2400g100f4_m0.0_co1.0.spec,40109.71315200211,1.0484850025976319e-22,2400.0,4.0,4,0.0,xkcd:navy green,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g100f4_m-0.5_co1.0.spec,t1700g100f4_m-0.5_co1.0.spec,31796.30144091416,4.909134576400226e-22,1700.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f2_m+0.5_co1.0.spec,t1500g1000f2_m+0.5_co1.0.spec,14099.737580502268,1.1276929159133036e-21,1500.0,5.0,2,0.5,xkcd:bright lavender,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160f8_m+0.5_co1.0.spec,t1000g3160f8_m+0.5_co1.0.spec,47237.535913454296,3.2206181571691824e-21,1000.0,5.5,8,0.5,xkcd:royal blue,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g316f3_m-0.5_co1.0.spec,t2200g316f3_m-0.5_co1.0.spec,39637.39983606545,1.499074703392351e-22,2200.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g3160nc_m+0.5_co1.0.spec,t1400g3160nc_m+0.5_co1.0.spec,47005.68255411914,7.135528681910023e-22,1400.0,5.5,nc,0.5,xkcd:faded orange,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f2_m0.0_co1.0.spec,t1600g316f2_m0.0_co1.0.spec,19347.476938123393,7.739308107844205e-22,1600.0,4.5,2,0.0,xkcd:bright lavender,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g31f1_m0.0_co1.0.spec,t2300g31f1_m0.0_co1.0.spec,38182.4553609181,1.2918260146456296e-22,2300.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g3160f2_m-0.5_co1.0.spec,t1900g3160f2_m-0.5_co1.0.spec,35326.285558163116,3.1599279585998163e-22,1900.0,5.5,2,-0.5,xkcd:bright lavender,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g1000nc_m+0.5_co1.0.spec,t2100g1000nc_m+0.5_co1.0.spec,34573.9516708125,1.8654360356997143e-22,2100.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2100g1000f8_m+0.5_co1.0.spec,t2100g1000f8_m+0.5_co1.0.spec,35288.59477248528,1.8763663445403896e-22,2100.0,5.0,8,0.5,xkcd:royal blue,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g100f3_m0.0_co1.0.spec,t2000g100f3_m0.0_co1.0.spec,33589.010657273306,2.3920601162594954e-22,2000.0,4.0,3,0.0,xkcd:robin's egg,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g1000f4_m+0.5_co1.0.spec,t1000g1000f4_m+0.5_co1.0.spec,29724.785583015047,5.170532799703428e-21,1000.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000nc_m-0.5_co1.0.spec,t2200g1000nc_m-0.5_co1.0.spec,42484.95150246403,1.3887276527303128e-22,2200.0,5.0,nc,-0.5,xkcd:faded orange,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g3160f4_m+0.5_co1.0.spec,t2000g3160f4_m+0.5_co1.0.spec,31303.828174719227,2.5226696561974816e-22,2000.0,5.5,4,0.5,xkcd:navy green,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g31nc_m+0.5_co1.0.spec,t1900g31nc_m+0.5_co1.0.spec,29857.440160244205,3.1071590785510866e-22,1900.0,3.5,nc,0.5,xkcd:faded orange,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g1000f2_m0.0_co1.0.spec,t1200g1000f2_m0.0_co1.0.spec,7203.454800086234,3.534217596598102e-21,1200.0,5.0,2,0.0,xkcd:bright lavender,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f2_m+0.5_co1.0.spec,t1300g3160f2_m+0.5_co1.0.spec,5043.857795100472,2.7744301849828582e-21,1300.0,5.5,2,0.5,xkcd:bright lavender,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f3_m+0.5_co1.0.spec,t1600g100f3_m+0.5_co1.0.spec,19111.29155930387,7.672598949772431e-22,1600.0,4.0,3,0.5,xkcd:robin's egg,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g100f1_m-0.5_co1.0.spec,t1300g100f1_m-0.5_co1.0.spec,7431.0871968283245,2.428262234813401e-21,1300.0,4.0,1,-0.5,xkcd:cherry,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g1000nc_m+0.5_co1.0.spec,t1300g1000nc_m+0.5_co1.0.spec,47970.18066037414,9.785965130299131e-22,1300.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g3160f3_m+0.5_co1.0.spec,t1400g3160f3_m+0.5_co1.0.spec,11900.150280899587,1.5868247928409697e-21,1400.0,5.5,3,0.5,xkcd:robin's egg,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g100f4_m0.0_co1.0.spec,t2300g100f4_m0.0_co1.0.spec,38657.60220393095,1.2599715639481337e-22,2300.0,4.0,4,0.0,xkcd:navy green,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f1_m-0.5_co1.0.spec,t1600g316f1_m-0.5_co1.0.spec,20736.36483837454,8.155039602671309e-22,1600.0,4.5,1,-0.5,xkcd:cherry,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g316nc_m+0.5_co1.0.spec,t1200g316nc_m+0.5_co1.0.spec,49419.59072654211,1.3622612184723568e-21,1200.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g3160f1_m+0.5_co1.0.spec,t2000g3160f1_m+0.5_co1.0.spec,29196.77383032278,2.6700329364103457e-22,2000.0,5.5,1,0.5,xkcd:cherry,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g31f4_m+0.5_co1.0.spec,t1400g31f4_m+0.5_co1.0.spec,7229.935315303207,1.6434533790855741e-21,1400.0,3.5,4,0.5,xkcd:navy green,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g31f8_m+0.5_co1.0.spec,t1100g31f8_m+0.5_co1.0.spec,33231.01309523787,3.012778392731596e-21,1100.0,3.5,8,0.5,xkcd:royal blue,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f8_m0.0_co1.0.spec,t1400g100f8_m0.0_co1.0.spec,31626.71108196258,1.039208315015042e-21,1400.0,4.0,8,0.0,xkcd:royal blue,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f2_m0.0_co1.0.spec,t1200g31f2_m0.0_co1.0.spec,18225.97153579674,2.738656837481839e-21,1200.0,3.5,2,0.0,xkcd:bright lavender,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g316f2_m0.0_co1.0.spec,t2200g316f2_m0.0_co1.0.spec,37110.736083701384,1.541684052901802e-22,2200.0,4.5,2,0.0,xkcd:bright lavender,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f4_m0.0_co1.0.spec,t1300g31f4_m0.0_co1.0.spec,5850.833856902469,2.245522044042441e-21,1300.0,3.5,4,0.0,xkcd:navy green,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g316f3_m0.0_co1.0.spec,t1300g316f3_m0.0_co1.0.spec,8198.584604219108,2.3082727130604442e-21,1300.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f3_m0.0_co1.0.spec,t1800g1000f3_m0.0_co1.0.spec,27291.744957986608,4.1662065603888215e-22,1800.0,5.0,3,0.0,xkcd:robin's egg,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g316f3_m-0.5_co1.0.spec,t1900g316f3_m-0.5_co1.0.spec,36683.52312844165,2.845802234030071e-22,1900.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f8_m-0.5_co1.0.spec,t900g3160f8_m-0.5_co1.0.spec,61899.79412343055,3.840172698576476e-21,900.0,5.5,8,-0.5,xkcd:royal blue,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g3160f1_m-0.5_co1.0.spec,t2400g3160f1_m-0.5_co1.0.spec,41921.47048529456,1.0779717907774272e-22,2400.0,5.5,1,-0.5,xkcd:cherry,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f1_m-0.5_co1.0.spec,t2300g1000f1_m-0.5_co1.0.spec,41053.92957328467,1.2423613083506768e-22,2300.0,5.0,1,-0.5,xkcd:cherry,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f1_m-0.5_co1.0.spec,t1100g1000f1_m-0.5_co1.0.spec,2411.2830039213513,6.5076455257993394e-21,1100.0,5.0,1,-0.5,xkcd:cherry,P,0.333
